id,length,aliphatic_index,ivywrel_fraction,gravy,charged_fraction,log_acidic_basic_ratio,aromatic_fraction
s1448_n715,715,77.62237762237763,0.2811188811188811,0.09398601398601392,0.13146853146853146,1.260071387985075,0.05734265734265734
s1449_n772,772,94.11917098445595,0.4339378238341968,-0.6528497409326425,0.3212435233160622,-0.03476210625921197,0.11269430051813471
s1450_n349,349,95.10028653295129,0.48137535816618915,-0.29570200573065897,0.3008595988538682,0.1558878729673943,0.034383954154727794
s1451_n395,395,94.02531645569621,0.549367088607595,-0.23797468354430384,0.3367088607594937,0.5822257463429904,0.02531645569620253
s1452_n410,410,84.75609756097559,0.41463414634146345,-0.7534146341463416,0.3024390243902439,-0.08297423506476385,0.0951219512195122
s1453_n482,482,98.50622406639002,0.47925311203319504,-0.5340248962655602,0.36514522821576767,0.11783064861016074,0.07261410788381742
s1454_n538,538,77.02602230483271,0.35873605947955395,-0.0347583643122677,0.20260223048327136,0.6320232147054056,0.048327137546468404
s1455_n568,568,68.92605633802818,0.38380281690140844,-0.5947183098591549,0.27464788732394363,0.7056005832350319,0.03345070422535211
s1456_n621,621,106.95652173913044,0.359098228663446,-0.6078904991948471,0.040257648953301126,0.032184683371401235,0.08051529790660225
s1457_n688,688,107.48546511627907,0.7063953488372092,-0.57296511627907,0.42296511627906974,0.8536306225640072,0.0683139534883721
s1458_n706,706,74.29178470254958,0.3626062322946176,-0.548583569405099,0.2974504249291785,1.4666558210414975,0.01841359773371105
s1459_n764,764,91.60994764397905,0.4921465968586387,-0.6710732984293193,0.3455497382198953,0.15847315446861018,0.0850785340314136
s1460_n349,349,104.44126074498567,0.46704871060171926,-0.21117478510028664,0.27793696275071633,0.07918124604762482,0.09455587392550144
s1461_n378,378,91.40211640211639,0.5820105820105819,-0.7896825396825398,0.3862433862433862,0.2792015581683085,0.12698412698412698
s1462_n433,433,104.8960739030023,0.4618937644341802,-0.4092378752886836,0.32563510392609696,0.14092684199243025,0.06235565819861432
s1463_n477,477,63.102725366876314,0.10482180293501048,0.6396226415094339,0.0,0.0,0.050314465408805034
s1464_n547,547,49.87202925045703,0.20292504570383912,-1.0223034734917738,0.1956124314442413,0.9956351945975499,0.038391224862888484
s1465_n550,550,102.32727272727273,0.3018181818181818,-0.9236363636363637,0.06363636363636363,0.1180993120779944,0.010909090909090908
s1466_n602,602,105.91362126245849,0.3571428571428571,-0.6011627906976746,0.09966777408637874,0.42276359239706973,0.01661129568106312
s1467_n665,665,45.42857142857143,0.13383458646616542,-0.7039097744360904,0.04661654135338346,1.505149978319906,0.08421052631578947
s1468_n722,722,111.27423822714681,0.36980609418282545,-0.06537396121883655,0.07894736842105263,0.9461246192171454,0.0595567867036011
s1469_n799,799,62.065081351689614,0.3566958698372966,-0.6209011264080101,0.2690863579474343,0.829303772831025,0.06007509386733417
s1470_n303,303,123.89438943894389,0.4455445544554456,-0.5115511551155114,0.297029702970297,-0.1918855262389132,0.0858085808580858
s1471_n354,354,110.16949152542372,0.3728813559322034,-0.6220338983050846,0.1751412429378531,-0.22184874961635637,0.08192090395480225
s1472_n442,442,91.22171945701356,0.39819004524886875,0.05294117647058827,0.11085972850678734,0.3010299956639812,0.09502262443438914
s1473_n497,497,86.39839034205231,0.43058350100603626,-0.8889336016096581,0.28370221327967804,0.15342727441973747,0.07243460764587525
s1474_n542,542,105.03690036900369,0.5387453874538746,-0.8245387453874543,0.36162361623616235,-0.0791812460476248,0.02952029520295203
s1475_n550,550,80.23636363636363,0.5109090909090909,-0.6087272727272728,0.36363636363636365,1.4449365713482614,0.07818181818181819
s1476_n649,649,84.5146379044684,0.3359013867488444,-1.0815100154083201,0.07241910631741141,0.5910646070264992,0.12326656394453005
s1477_n658,658,74.48328267477203,0.25835866261398177,-0.07917933130699095,0.11702127659574468,0.630088714928206,0.02127659574468085
s1478_n723,723,64.1908713692946,0.1715076071922545,-0.1520055325034579,0.016597510373443983,0.12493873660829999,0.02351313969571231
s1479_n788,788,106.91624365482232,0.3807106598984772,-0.5709390862944163,0.09137055837563451,0.09426991684184802,0.04568527918781726
s1480_n340,340,76.58823529411765,0.3352941176470588,-0.47205882352941175,0.2558823529411765,0.08813608870055123,0.05294117647058823
s1481_n380,380,88.5,0.3894736842105263,-0.18657894736842107,0.22894736842105262,0.029289376101987598,0.03421052631578947
s1482_n426,426,108.75586854460093,0.6455399061032864,-0.7347417840375585,0.4577464788732394,0.45678267968650066,0.046948356807511735
s1483_n489,489,77.40286298568506,0.5971370143149285,-1.1372188139059305,0.3967280163599182,0.6188734903376125,0.065439672801636
s1484_n536,536,98.48880597014926,0.7276119402985074,-0.832089552238806,0.5167910447761194,0.9030899869919436,0.018656716417910446
s1485_n569,569,96.94200351493849,0.46397188049209137,-0.5884007029876976,0.351493848857645,0.17430035143780034,0.04745166959578208
s1486_n649,649,109.21417565485363,0.588597842835131,-0.6563944530046225,0.4437596302003082,0.16986024138263378,0.08628659476117104
s1487_n686,686,72.97376093294461,0.24489795918367346,-0.825072886297376,0.05393586005830904,0.3521825181113625,0.03206997084548105
s1488_n707,707,92.2065063649222,0.3408769448373409,-0.13932107496463955,0.11456859971711457,1.6074550232146685,0.036775106082036775
s1489_n757,757,98.5336856010568,0.34742404227212675,-0.7984147952443857,0.12813738441215325,-0.15064413684320183,0.062087186261558784
s1490_n329,329,92.82674772036474,0.41033434650455924,-0.044984802431611015,0.24012158054711247,0.1850461017086077,0.0303951367781155
s1491_n371,371,92.85714285714286,0.33423180592991913,0.05498652291105122,0.12668463611859837,0.44235914846045055,0.029649595687331536
s1492_n428,428,56.61214953271026,0.1705607476635514,-0.6350467289719628,0.009345794392523364,0.6989700043360189,0.035046728971962614
s1493_n485,485,105.1340206185567,0.5896907216494847,-0.6509278350515465,0.41237113402061853,0.22874245756425687,0.09896907216494846
s1494_n549,549,92.34972677595628,0.4644808743169399,-0.7446265938069218,0.2786885245901639,-0.005603877517998559,0.09289617486338798
s1495_n550,550,95.43636363636364,0.710909090909091,-0.6190909090909089,0.45454545454545453,1.0413926851582251,0.06181818181818182
s1496_n604,604,118.7748344370861,0.5380794701986755,-0.6203642384105961,0.3973509933774835,0.02872415126189476,0.076158940397351
s1497_n662,662,118.14199395770393,0.49244712990936557,-0.5271903323262837,0.32779456193353473,0.011899223299707785,0.08459214501510574
s1498_n742,742,45.080862533692724,0.12129380053908356,-0.25768194070080874,0.008086253369272238,0.8450980400142569,0.08086253369272237
s1499_n761,761,108.56767411300919,0.49408672798948755,-0.34783180026281224,0.38764783180026285,0.3479660337101991,0.04204993429697766
s1500_n346,346,122.60115606936415,0.5115606936416185,-0.3421965317919077,0.29479768786127164,0.03342375548694973,0.1069364161849711
s1501_n388,388,92.9639175257732,0.404639175257732,-0.7979381443298966,0.17783505154639176,0.13566260200007307,0.09278350515463918
s1502_n432,432,97.33796296296295,0.4259259259259259,-0.1025462962962963,0.25925925925925924,0.16975108102466227,0.03009259259259259
s1503_n454,454,88.19383259911893,0.45594713656387664,-0.618281938325991,0.3237885462555066,0.0291582287412134,0.07929515418502203
s1504_n519,519,111.96531791907516,0.66859344894027,-0.6186897880539499,0.42003853564547206,0.6145048107822201,0.09441233140655106
s1505_n591,591,90.86294416243655,0.2825719120135364,-0.9402707275803722,0.008460236886632826,-0.12493873660829995,0.05752961082910322
s1506_n643,643,97.40279937791603,0.3312597200622084,-1.1457231726283055,0.02177293934681182,0.0,0.08709175738724728
s1507_n651,651,93.7173579109063,0.43317972350230416,-0.5849462365591398,0.3317972350230415,-0.16946068015666813,0.1152073732718894
s1508_n746,746,84.16890080428955,0.2975871313672922,0.29222520107238625,0.12064343163538874,-0.3152704347785914,0.040214477211796246
s1509_n750,750,83.21333333333332,0.5813333333333334,-0.9063999999999999,0.46399999999999997,-0.09970291319222661,0.03333333333333333
s1510_n302,302,89.56953642384104,0.6423841059602649,-0.8579470198675497,0.41721854304635764,0.4592096654109603,0.1291390728476821
s1511_n383,383,118.82506527415143,0.45430809399477806,0.3054830287206267,0.16449086161879897,-0.09390450286833117,0.06788511749347259
s1512_n423,423,124.04255319148936,0.5177304964539007,-0.4349881796690308,0.3191489361702128,-0.04441913978841288,0.1111111111111111
s1513_n496,496,116.02822580645163,0.5221774193548387,-0.560483870967742,0.3145161290322581,0.08826090389954322,0.08870967741935483
s1514_n520,520,89.19230769230771,0.36153846153846153,-0.037692307692307636,0.20961538461538462,-0.05484866800734504,0.08461538461538462
s1515_n577,577,103.9688041594454,0.7487001733102252,-0.7620450606585788,0.49046793760831886,0.7503469104008448,0.04852686308492201
s1516_n644,644,76.36645962732919,0.4347826086956522,-1.2473602484472055,0.2236024844720497,-0.18105467858723137,0.040372670807453416
s1517_n696,696,80.25862068965517,0.2859195402298851,0.43218390804597706,0.10344827586206898,1.863322860120456,0.04454022988505747
s1518_n710,710,110.9718309859155,0.42676056338028173,-0.2302816901408451,0.2535211267605634,2.2576785748691846,0.008450704225352114
s1519_n791,791,86.94058154235145,0.538558786346397,-0.7508217446270546,0.3426042983565108,-0.08618614761628333,0.04677623261694058
s1520_n327,327,78.65443425076452,0.43119266055045874,-0.1896024464831806,0.21406727828746178,0.3010299956639811,0.12538226299694188
s1521_n383,383,79.03394255874674,0.4360313315926893,-0.46684073107049573,0.26370757180156656,0.059121452118656596,0.1279373368146214
s1522_n425,425,109.88235294117648,0.6117647058823529,-0.7282352941176472,0.4023529411764706,0.2205103988440942,0.021176470588235293
s1523_n472,472,112.66949152542371,0.586864406779661,-0.2061440677966106,0.3241525423728814,-0.01681349900965002,0.014830508474576272
s1524_n511,511,121.33072407045009,0.3561643835616438,-0.40880626223091987,0.0821917808219178,0.5314789170422551,0.029354207436399216
s1525_n577,577,84.4367417677643,0.5493934142114385,-0.6547660311958406,0.37954939341421146,1.2808266095756942,0.010398613518197573
s1526_n616,616,69.85389610389609,0.24188311688311692,-0.6905844155844155,0.06980519480519481,0.17609125905568124,0.04220779220779221
s1527_n663,663,75.3996983408748,0.521870286576169,-0.6511312217194568,0.35294117647058826,-0.20232660991388127,0.010558069381598794
s1528_n705,705,22.46808510638298,0.05106382978723404,-2.0441134751773045,0.0,0.0,0.0
s1529_n777,777,83.66795366795368,0.4980694980694981,-0.7314028314028311,0.4054054054054054,0.3364597338485295,0.08622908622908623
s1530_n335,335,80.50746268656717,0.41194029850746267,-0.9811940298507466,0.23582089552238805,0.010723865391773068,0.03880597014925373
s1531_n381,381,47.585301837270336,0.09711286089238845,-0.38687664041994746,0.0,0.0,0.0
s1532_n415,415,97.42168674698794,0.5253012048192771,-0.6467469879518073,0.38072289156626504,0.109144469425068,0.1253012048192771
s1533_n462,462,66.92640692640693,0.3701298701298701,-0.6409090909090911,0.22294372294372294,0.7140337507718948,0.06277056277056277
s1534_n543,543,108.23204419889503,0.6022099447513812,-0.8674033149171272,0.35174953959484345,0.14073300379153184,0.016574585635359115
s1535_n556,556,122.19424460431657,0.6294964028776978,-0.48543165467625937,0.4136690647482014,0.23789840903388332,0.11510791366906475
s1536_n629,629,91.51033386327504,0.5739268680445152,-0.45437201907790115,0.37042925278219396,0.6020599913279623,0.046104928457869634
s1537_n662,662,128.71601208459217,0.5589123867069486,-0.3416918429003023,0.35196374622356497,0.11525146920516825,0.10725075528700906
s1538_n725,725,55.53103448275862,0.5103448275862069,-1.1320000000000003,0.3779310344827586,-1.4722687519252504,0.013793103448275862
s1539_n754,754,73.22281167108753,0.6087533156498675,-1.1755968169761275,0.40848806366047746,0.758846095188257,0.08222811671087533
s1540_n314,314,97.70700636942674,0.5254777070063694,-0.5292993630573248,0.28343949044585987,0.4458635609892203,0.0732484076433121
s1541_n386,386,85.15544041450775,0.43005181347150256,-0.6139896373056993,0.26943005181347146,0.5105450102066121,0.046632124352331605
s1542_n449,449,97.79510022271715,0.6057906458797327,-0.7786191536748331,0.3674832962138085,0.06775178426684307,0.066815144766147
s1543_n492,492,98.6178861788618,0.5528455284552845,-0.6961382113821136,0.33536585365853655,-0.0887265639538552,0.06910569105691057
s1544_n547,547,81.18829981718466,0.4095063985374771,-0.8438756855575867,0.30347349177330896,0.020684598859851144,0.09689213893967094
s1545_n591,591,115.1776649746193,0.3857868020304569,-0.5363790186125211,0.08460236886632826,0.16914239910035336,0.07614213197969544
s1546_n646,646,121.74922600619193,0.736842105263158,-0.5914860681114552,0.4891640866873065,0.5986537426360509,0.04643962848297213
s1547_n676,676,40.828402366863905,0.10355029585798817,-0.9272189349112424,0.0,0.0,0.0014792899408284023
s1548_n709,709,83.34273624823697,0.390691114245416,-0.7471086036671367,0.10155148095909733,0.4929155219028943,0.11706629055007052
s1549_n757,757,116.52575957727875,0.6446499339498017,-0.45376486129458404,0.3698811096433289,0.433053628088362,0.09907529722589167
s1550_n344,344,117.00581395348838,0.5465116279069768,-0.5970930232558138,0.3430232558139535,0.19122500218473842,0.06976744186046512
s1551_n367,367,97.32970027247956,0.446866485013624,-0.11117166212534058,0.2615803814713896,0.05324551195322513,0.021798365122615803
s1552_n406,406,80.4679802955665,0.45566502463054187,-0.4721674876847288,0.28817733990147787,0.09526806594107962,0.06403940886699508
s1553_n485,485,100.24742268041236,0.2865979381443299,-0.98659793814433,0.012371134020618558,0.2218487496163563,0.03711340206185567
s1554_n541,541,95.61922365988909,0.31423290203327164,-0.7927911275415896,0.04066543438077635,0.0,0.05914972273567468
s1555_n562,562,84.71530249110319,0.3665480427046264,-0.748932384341637,0.24199288256227758,-0.0377885608893998,0.0693950177935943
s1556_n601,601,98.73544093178037,0.6073211314475874,-0.7936772046589016,0.42262895174708814,0.033946529527687855,0.016638935108153077
s1557_n667,667,83.08845577211395,0.4707646176911544,-0.4514242878560721,0.3103448275862069,0.5024271199844328,0.0464767616191904
s1558_n726,726,115.09641873278235,0.5688705234159781,-0.3906336088154271,0.3663911845730028,0.1842091492778607,0.10606060606060606
s1559_n756,756,104.72222222222223,0.4417989417989418,-0.5794973544973542,0.26322751322751325,0.15280391493005158,0.0701058201058201
s1560_n332,332,90.90361445783132,0.36445783132530124,0.04668674698795183,0.2078313253012048,0.08591462870659324,0.03614457831325301
s1561_n393,393,107.15012722646311,0.544529262086514,-0.721119592875318,0.4122137404580153,0.1172245998348599,0.11450381679389313
s1562_n422,422,80.02369668246445,0.5924170616113744,-0.6893364928909952,0.35071090047393366,0.2373609157946039,0.10189573459715641
s1563_n480,480,95.10416666666667,0.4520833333333333,-0.6041666666666667,0.32083333333333336,0.01113636611795956,0.0875
s1564_n529,529,82.4007561436673,0.3799621928166352,-0.05727788279773144,0.2608695652173913,0.7294593264839192,0.022684310018903593
s1565_n577,577,93.34488734835355,0.3708838821490467,-0.5093587521663779,0.1975736568457539,-0.10534318054491922,0.09878682842287695
s1566_n601,601,92.79534109816971,0.1913477537437604,0.5881863560732112,0.0033277870216306157,-0.4771212547196624,0.0016638935108153079
s1567_n691,691,112.73516642547033,0.39218523878437045,-0.27018813314037626,0.1606367583212735,0.27816711270447697,0.054992764109985534
s1568_n705,705,25.361702127659573,0.01702127659574468,-0.33390070921985815,0.0,0.0,0.0
s1569_n774,774,90.94315245478037,0.4909560723514212,-0.35529715762273917,0.28294573643410853,0.027521073651262908,0.01808785529715762
s1570_n336,336,88.36309523809523,0.3392857142857143,-0.2535714285714285,0.24702380952380953,0.1549019599857432,0.050595238095238096
s1571_n388,388,96.98453608247422,0.5335051546391752,-0.46340206185566996,0.31958762886597936,0.12493873660829985,0.08762886597938144
s1572_n443,443,93.31828442437923,0.3950338600451467,-0.6507900677200904,0.29571106094808125,0.032669116753368144,0.05869074492099323
s1573_n499,499,109.19839679358716,0.5511022044088176,-0.6144288577154308,0.38877755511022044,0.09790724532200508,0.09218436873747496
s1574_n537,537,83.25884543761639,0.27560521415270023,0.24823091247672252,0.1042830540037244,0.278753600952829,0.03910614525139665
s1575_n588,588,56.4625850340136,0.2261904761904762,-0.34710884353741495,0.1921768707482993,2.0569048513364727,0.03231292517006803
s1576_n619,619,106.89822294022615,0.3974151857835218,-0.7255250403877223,0.24394184168012925,0.03976712687148766,0.03231017770597738
s1577_n682,682,110.02932551319648,0.7595307917888562,-0.6426686217008801,0.48240469208211145,0.9412775322749573,0.04398826979472141
s1578_n728,728,113.18681318681318,0.7788461538461539,-0.6298076923076923,0.5082417582417582,0.8190064423025892,0.021978021978021976
s1579_n781,781,133.71318822023045,0.5979513444302176,-0.3888604353393086,0.3367477592829705,0.21052247426505527,0.088348271446863
s1580_n300,300,63.99999999999999,0.2733333333333334,-0.586,0.17666666666666667,0.4259687322722811,0.08333333333333333
s1581_n370,370,95.78378378378378,0.3783783783783784,-0.16216216216216223,0.2648648648648649,0.017374096069422723,0.062162162162162166
s1582_n427,427,65.90163934426229,0.2529274004683841,-0.49320843091334887,0.07259953161592506,0.8603380065709938,0.09601873536299765
s1583_n482,482,105.64315352697096,0.5663900414937759,-0.37510373443983386,0.35269709543568467,-0.010100326904325828,0.01867219917012448
s1584_n511,511,75.61643835616438,0.45401174168297453,-0.7792563600782781,0.3131115459882583,0.07525095241919247,0.08610567514677103
s1585_n568,568,87.16549295774647,0.3221830985915493,-0.4848591549295774,0.2007042253521127,0.6812412373755873,0.03169014084507042
s1586_n643,643,61.0886469673406,0.14774494556765166,-0.8256609642301712,0.0,0.0,0.031104199066874026
s1587_n682,682,106.21700879765395,0.40909090909090906,-0.15102639296187687,0.10997067448680352,0.6922366216770505,0.06158357771260997
s1588_n742,742,83.73315363881402,0.2991913746630728,0.028167115902965084,0.11185983827493262,0.09231426131890726,0.03638814016172507
s1589_n793,793,73.61916771752838,0.5952080706179068,-0.9673392181588903,0.4451450189155107,0.19658064744729303,0.021437578814627996
s1590_n333,333,69.30930930930931,0.36036036036036034,-0.66036036036036,0.26726726726726724,0.08618614761628339,0.08708708708708708
s1591_n363,363,99.91735537190083,0.440771349862259,-0.5564738292011019,0.2865013774104683,0.0987541537064267,0.06060606060606061
s1592_n433,433,103.09468822170902,0.46882217090069284,0.014087759815242407,0.25404157043879905,0.031034233739968817,0.03464203233256351
s1593_n488,488,107.90983606557376,0.4979508196721312,-0.653483606557377,0.3545081967213115,-0.07463361829690415,0.0778688524590164
s1594_n531,531,103.63465160075329,0.568738229755179,-0.5687382297551791,0.3163841807909604,0.35587866367132615,0.06591337099811675
s1595_n550,550,106.83636363636364,0.5399999999999999,-0.8043636363636363,0.3890909090909091,-0.05637646657096909,0.03636363636363636
s1596_n649,649,61.602465331278886,0.26194144838212635,-0.5568567026194147,0.2542372881355932,0.06775178426684307,0.09861325115562404
s1597_n690,690,112.47826086956523,0.5652173913043479,-0.5594202898550727,0.3115942028985507,0.7309721726881743,0.0608695652173913
s1598_n738,738,92.46612466124662,0.30216802168021684,-0.5888888888888889,0.1910569105691057,-0.36653154442041347,0.04607046070460705
s1599_n324,324,97.31481481481481,0.4876543209876543,-0.17160493827160478,0.27469135802469136,0.24491405368504987,0.027777777777777776
s1600_n395,395,82.45569620253164,0.4632911392405063,-0.8853164556962025,0.30886075949367087,0.22933677100890631,0.025316455696202535
s1601_n421,421,74.58432304038006,0.4299287410926366,-0.7263657957244654,0.334916864608076,0.12848401737294962,0.14251781472684083
s1602_n465,465,42.81720430107527,0.27741935483870966,-0.9374193548387098,0.18279569892473121,0.4973246408079494,0.16344086021505377
s1603_n514,514,84.99999999999999,0.43579766536964976,-0.787354085603113,0.25680933852140075,0.2961774928695691,0.058365758754863814
s1604_n590,590,101.40677966101694,0.5881355932203389,-0.5991525423728814,0.38305084745762713,-0.2016453635280694,0.025423728813559324
s1605_n605,605,102.64462809917354,0.7090909090909091,-0.6072727272727275,0.4578512396694215,1.0465121292942565,0.0743801652892562
s1606_n678,678,102.03539823008848,0.6725663716814159,-0.8067846607669614,0.4542772861356932,-0.2596373105057562,0.011799410029498525
s1607_n708,708,109.37853107344633,0.3531073446327683,-0.5734463276836157,0.10310734463276837,0.034762106259212,0.03389830508474576
s1608_n791,791,76.3969658659924,0.15423514538558786,0.5929203539823007,0.04551201011378003,0.09177037335564528,0.03792667509481669
s1609_n304,304,118.68421052631581,0.4769736842105263,-0.35493421052631596,0.3519736842105263,-0.1529674602085435,0.09210526315789473
s1610_n373,373,123.61930294906165,0.4235924932975872,-0.3828418230563007,0.2520107238605898,-0.36367680480187037,0.08310991957104558
s1611_n408,408,65.58823529411764,0.2720588235294118,-0.259313725490196,0.08578431372549018,0.49291552190289445,0.125
s1612_n487,487,108.66529774127312,0.6960985626283367,-0.7139630390143737,0.4661190965092402,-0.018967839075980066,0.01642710472279261
s1613_n535,535,76.67289719626169,0.36822429906542054,-0.7514018691588784,0.2803738317757009,0.8195439355418688,0.05046728971962617
s1614_n596,596,67.70134228187918,0.3926174496644295,-0.7994966442953022,0.2600671140939598,0.18533191579059388,0.1325503355704698
s1615_n618,618,121.22977346278319,0.551779935275081,-0.5758899676375402,0.39158576051779936,0.10011515288326775,0.08252427184466019
s1616_n655,655,103.66412213740458,0.4,-0.022442748091603015,0.21374045801526717,-0.09828654183685977,0.03358778625954199
s1617_n702,702,99.71509971509971,0.3675213675213675,-0.7323361823361826,0.14672364672364674,0.37787002589670354,0.03276353276353276
s1618_n771,771,109.68871595330738,0.7704280155642023,-0.7347600518806743,0.496757457846952,1.0280287236002437,0.03631647211413749
s1619_n322,322,104.56521739130436,0.6987577639751552,-0.7152173913043479,0.4285714285714286,0.13763300723650546,0.049689440993788817
s1620_n386,386,81.26943005181346,0.48186528497409326,-0.4375647668393783,0.2849740932642487,0.5195251032727498,0.05958549222797928
s1621_n403,403,80.9925558312655,0.37468982630272957,-0.5508684863523575,0.16129032258064516,0.3405385369476548,0.05955334987593052
s1622_n478,478,104.37238493723848,0.5815899581589958,-0.9562761506276154,0.401673640167364,-0.098925304243382,0.02092050209205021
s1623_n526,526,54.92395437262358,0.2452471482889734,-0.3461977186311786,0.2623574144486692,1.6595993124367443,0.0019011406844106464
s1624_n597,597,62.629815745393635,0.1457286432160804,0.3571189279731992,0.05025125628140704,-0.4771212547196625,0.03685092127303183
s1625_n612,612,110.88235294117645,0.38398692810457513,-0.582516339869281,0.2042483660130719,-0.1169698069370247,0.02777777777777778
s1626_n694,694,93.29971181556196,0.3170028818443804,-0.7106628242074928,0.06195965417867435,0.3452336581560346,0.05907780979827089
s1627_n713,713,93.5203366058906,0.4544179523141655,-0.6995792426367459,0.28190743338008417,0.20481541031757605,0.06732117812061711
s1628_n793,793,83.79571248423707,0.17654476670870115,0.6037831021437577,0.0,0.0,0.04413619167717528
s1629_n309,309,115.11326860841424,0.5307443365695793,-0.294822006472492,0.33333333333333337,0.04139268515822508,0.08090614886731393
s1630_n372,372,84.9462365591398,0.4032258064516129,-0.3373655913978496,0.28494623655913975,0.0160868198934548,0.09408602150537634
s1631_n404,404,80.94059405940594,0.4232673267326733,-0.4269801980198023,0.301980198019802,0.5762527277216769,0.03465346534653465
s1632_n450,450,118.08888888888889,0.38888888888888884,-0.5726666666666668,0.32444444444444437,-0.8586708472035307,0.09333333333333332
s1633_n527,527,83.32068311195447,0.41555977229601526,-0.3800759013282732,0.3036053130929791,0.14061894089346239,0.1062618595825427
s1634_n583,583,60.737564322469986,0.13550600343053174,-0.3797598627787307,0.0,0.0,0.024013722126929673
s1635_n639,639,99.79655712050078,0.5665101721439749,-0.8039123630672931,0.30672926447574334,0.13262556527459096,0.06572769953051644
s1636_n664,664,74.96987951807228,0.18373493975903613,-0.1908132530120483,0.0,0.0,0.0
s1637_n740,740,60.00000000000001,0.12297297297297298,0.45770270270270275,0.01756756756756757,0.3010299956639812,0.06756756756756757
s1638_n788,788,144.5177664974619,0.4441624365482233,-0.04492385786802022,0.12309644670050762,-0.20554623839395703,0.08248730964467005
s1639_n332,332,93.855421686747,0.6174698795180723,-0.9894578313253013,0.4427710843373494,0.2579953634387793,0.03614457831325301
s1640_n379,379,67.9155672823219,0.33509234828496043,-0.20079155672823218,0.19261213720316622,0.6784483371914171,0.08970976253298153
s1641_n416,416,104.92788461538463,0.545673076923077,-0.31490384615384615,0.3341346153846154,0.05551732784983141,0.02403846153846154
s1642_n495,495,99.9191919191919,0.5757575757575758,-0.7622222222222225,0.39191919191919194,0.2649546302187014,0.11717171717171716
s1643_n541,541,73.80776340110906,0.31977818853974127,-0.1611829944547135,0.17375231053604437,0.3424226808222063,0.04251386321626618
s1644_n580,580,92.1896551724138,0.47068965517241385,-0.6512068965517239,0.3568965517241379,0.09597504067298336,0.1189655172413793
s1645_n626,626,64.2811501597444,0.14536741214057508,0.3654952076677316,0.0,0.0,0.06230031948881789
s1646_n674,674,102.72997032640949,0.45845697329376855,-0.8318991097922849,0.2744807121661721,0.14533189525014328,0.07270029673590504
s1647_n709,709,56.57263751763046,0.45275035260930885,-1.10098730606488,0.4301833568406206,1.8793826371743427,0.015514809590973202
s1648_n764,764,55.183246073298434,0.13874345549738218,-0.040183246073298436,0.003926701570680629,0.6020599913279624,0.08376963350785341
s1649_n337,337,97.86350148367953,0.5014836795252225,-0.2916913946587539,0.32344213649851633,0.08635983067474823,0.008902077151335312
s1650_n396,396,63.10606060606061,0.23737373737373738,-0.5666666666666665,0.12878787878787878,1.716003343634799,0.03535353535353535
s1651_n428,428,64.08878504672897,0.32476635514018687,-0.78107476635514,0.11448598130841121,0.7983546364719306,0.07242990654205607
s1652_n490,490,105.24489795918366,0.45918367346938777,-0.3755102040816327,0.3224489795918367,0.032587367203591955,0.1142857142857143
s1653_n524,524,62.57633587786259,0.44656488549618323,-0.9217557251908396,0.30534351145038163,0.3885999824178942,0.05725190839694656
s1654_n554,554,88.68231046931407,0.4927797833935018,-0.9552346570397116,0.2815884476534296,0.17838305583526606,0.041516245487364614
s1655_n617,617,104.7487844408428,0.6304700162074555,-0.6930307941653162,0.39384116693679094,0.5383909114585851,0.10696920583468396
s1656_n674,674,113.81305637982196,0.486646884272997,-0.6324925816023734,0.31008902077151335,0.14542243928922938,0.05489614243323443
s1657_n712,712,76.01123595505616,0.2457865168539326,-0.6978932584269664,0.324438202247191,-2.3654879848909,0.046348314606741575
s1658_n751,751,66.12516644474034,0.27030625832223704,-0.48335552596537934,0.16245006657789612,1.4771212547196624,0.0
s1659_n318,318,108.83647798742138,0.5911949685534591,-0.32672955974842793,0.3238993710691824,0.17609125905568124,0.04402515723270441
s1660_n360,360,119.94444444444446,0.4361111111111111,-0.5041666666666669,0.33333333333333337,-0.6110148339808888,0.09444444444444444
s1661_n406,406,75.41871921182266,0.35467980295566504,-0.708866995073892,0.15763546798029557,0.3010299956639812,0.07881773399014778
s1662_n471,471,90.40339702760085,0.29936305732484075,-0.6811040339702759,0.2653927813163482,-0.9069504078051817,0.059447983014861996
s1663_n505,505,94.27722772277228,0.5881188118811881,-0.7693069306930693,0.403960396039604,0.13602770877391215,0.03564356435643565
s1664_n569,569,109.31458699472758,0.43936731107205623,-0.48558875219683684,0.2126537785588752,0.4179110896026576,0.043936731107205626
s1665_n631,631,108.60538827258321,0.48494453248811414,-0.520126782884311,0.30269413629160064,0.031517051446064766,0.12995245641838352
s1666_n690,690,112.95652173913042,0.408695652173913,-0.2685507246376808,0.08985507246376812,0.7861201800549189,0.06811594202898551
s1667_n736,736,65.74728260869564,0.46467391304347827,-0.5743206521739131,0.3342391304347826,0.22933677100890637,0.001358695652173913
s1668_n751,751,40.98535286284953,0.09587217043941411,0.015579227696404685,0.0,0.0,0.09986684420772303
s1669_n340,340,100.38235294117645,0.5264705882352941,-0.6782352941176472,0.3764705882352941,0.16221485557169293,0.10882352941176471
s1670_n367,367,77.16621253405994,0.2915531335149864,0.065940054495913,0.111716621253406,0.6409780573583321,0.04632152588555859
s1671_n420,420,88.66666666666667,0.4666666666666667,-0.864285714285714,0.35238095238095235,-0.011581872549815197,0.08095238095238096
