protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s1482_n426,426,0.8285931924882629,555.349,1949,-94.99217243382326,4.145574760437011,0.35699443868833547,0.15023474178403756,3.456572658380684,1044.94336221428,0,2.22227043356325,28.37256945856744,-154.90663658318348,20.958587646484375
s1483_n489,489,0.8250429447852762,549.057,8,-119.74716727866235,4.0500284194946286,0.6386224502702781,0.8404907975460123,3.4040089766676336,1312.5647873786793,2,3.7889146673188177,23.928448409507016,-197.7981978775986,24.108158111572266
s1484_n536,536,0.8512708955223881,399.924,424,-216.84706075320304,4.0500284194946286,0.7594953133982015,0.9813432835820896,2.8376090926409354,1188.5245781090357,1,1.8902258344461136,9.020748272727243,-303.47393221050197,22.931324005126953
s1485_n569,569,0.8166226713532514,1131.95,3276,-40.36282947284252,4.729765892028809,0.2729045276762132,0.07205623901581722,3.4357115010624284,1104.0250591604065,1,1.607363833486602,67.17099979758233,-116.32570157428225,23.249502182006836
s1486_n649,649,0.814248844375963,1312.77,3809,-56.10736941017363,4.743009376525879,0.17039769235122892,0.0015408320493066256,3.4228563600654365,1689.4527593596702,2,3.449004343596473,59.48946878848431,-143.5297160263629,25.376684188842773
s1487_n686,686,0.7941413994169095,2499.49,1201,-15.469649519831421,4.232652091979981,0.6000159454646965,0.8862973760932945,3.06958818510372,1936.97103008144,3,8.739795424248426,11.385301755937746,-32.676820672196456,26.75384521484375
s1488_n707,707,0.7641763790664781,1257.89,0,-79.58581909533655,4.0500284194946286,0.14532888526438223,0.008486562942008486,3.6244129828285025,3777.2916165144743,8,10.301324584123098,1.9732697691366219,-105.12690941470461,28.328636169433594
s1489_n757,757,0.7634128137384413,1258.23,278,16.3324363007575,8.874604988098145,0.19395220415364517,0.04227212681638045,3.4797219911316204,2308.1817284888907,3,4.198566377168806,66.41768012654282,-25.008592528768357,27.313262939453125
s1490_n329,329,0.7886668693009119,730.295,1438,-17.00784348079465,4.778874778747559,0.37823652960313087,0.1398176291793313,3.9149588301608875,2610.5632164135545,7,8.944349020049026,24.691478267644495,-42.33085624391669,18.28435516357422
s1491_n371,371,0.7946619946091643,1557.99,806,-23.45648458361236,4.0500284194946286,0.5084396799482827,0.4393530997304582,3.6099880683083816,3527.439351265165,15,14.425852960258645,11.65530276180036,-32.305917210686246,19.29258155822754
s1492_n428,428,0.792333644859813,1639.95,300,-4.5084575826509266,4.0500284194946286,0.5668711659096969,0.9182242990654206,2.828683968786864,1020.5812898713933,3,4.574393431359892,0.0,-2.2223382587727007,25.64801597595215
s1493_n485,485,0.8082659793814433,941.918,2924,-51.907422159192095,4.639107704162597,0.18308576688397477,0.07628865979381444,3.4798658506767843,1421.8883057357612,2,3.942780267376507,51.06290769216206,-136.6278754672163,22.3131046295166
s1494_n549,549,0.7909269581056466,1541.01,1128,0.6300575225532157,7.323726844787598,0.20483517388870992,0.025500910746812388,3.6359901054995745,3803.404957807287,12,14.897063519879868,65.44773603557545,-57.13567979530441,22.598186492919922
s1495_n550,550,0.8431856363636364,804.261,463,-209.7167325085643,4.0500284194946286,0.5458059923734593,0.5309090909090909,3.0543484965873655,1860.7556055823595,2,3.260739336297761,3.413251671282031,-287.05027873945176,22.625802993774414
s1496_n604,604,0.8141645695364239,1665.01,3136,-8.131867100431819,5.672895240783691,0.11700457207231577,0.0,3.227691600378307,1381.7895977317066,1,1.7546580337982178,97.29633031703091,-84.0725475464505,23.440311431884766
s1497_n662,662,0.8027723564954683,1304.83,4892,-3.089337763875932,6.164268302917479,0.12807027851573102,0.0,3.374074869745608,2490.2363189523185,3,5.254653913082695,93.62622058510539,-85.10743372263036,25.054044723510742
s1498_n742,742,0.777987331536388,84.3074,267,-6.484472241652759,4.0500284194946286,0.36768445680698797,0.05525606469002695,1.7240817406482951,10803.068446364703,43,81.51384190564735,0.0,-8.98680778435436,24.755889892578125
s1499_n761,761,0.823739159001314,408.664,9,-113.13332883000075,4.221795845031737,0.30955359993085185,0.14191852825229961,3.464208723589154,5815.558074435356,20,24.279925305497336,45.48812230604783,-198.72582961940967,28.151805877685547
s1500_n346,346,0.7890234104046242,897.137,3499,-4.343997314523918,5.582634925842284,0.0740157541060949,0.0,3.4455385541903274,1707.5957915737986,3,3.3211725667909455,51.51267351088267,-38.62553482119597,19.140422821044922
s1501_n388,388,0.7893056701030928,1332.81,355,-11.192611328450187,4.956382942199705,0.33119272323935267,0.19329896907216496,3.5823850082205277,2404.0711648294655,8,6.2978188950467135,25.89219341074875,-33.94986256838388,21.647401809692383
s1502_n432,432,0.7976680555555555,777.47,880,-20.897635399819812,5.1816926956176745,0.4356592073753696,0.2708333333333333,3.650295107012745,2031.293019294161,2,9.573372235703637,37.67289383398897,-67.6304868323519,20.912471771240234
s1503_n454,454,0.7936387665198238,1195.83,1489,-5.0343302714102265,5.880812263488769,0.2596051331926774,0.024229074889867842,4.054208068476094,3149.327902321072,8,8.590505065567857,65.5131798826836,-71.35377711574938,22.7479248046875
s1504_n519,519,0.81655183044316,964.705,3984,-133.92272699469686,4.0500284194946286,0.25511796444198453,0.05394990366088632,3.2560227520576315,1257.1496286413178,0,2.6342338990913925,11.582673103231327,-230.92714394452176,22.126720428466797
s1505_n591,591,0.7520355329949238,861.879,1022,0.5031264087053962,7.352373695373536,0.0845328297616502,0.0,2.759279812112684,1817.9665264128564,4,3.9115777617274388,0.8384951991154782,-1.4876021139887,23.583345413208008
s1506_n643,643,0.7494696734059096,1002.94,3270,-0.003512674916075653,6.99809627532959,0.0554632128701041,0.0,2.410449319929592,1144.0860289344803,1,3.2589231299292796,4.213864747720248,-1.146086278363412,24.615272521972656
s1507_n651,651,0.7950689708141322,1789.57,1987,41.88185035662539,9.515098381042481,0.14241566997846639,0.0,3.807641514784979,2738.5554511750906,3,6.562607309887547,153.58416411030566,-41.44688363027608,25.073917388916016
s1508_n746,746,0.7494899463806971,3782.58,1805,31.24511804802549,10.653738975524902,0.258846680251612,0.0,3.256827769715822,1666.4090920993883,1,3.220812467860866,50.18833734826762,-33.99697173951124,27.392858505249023
s1509_n750,750,0.7742824,2119.59,11,39.18749591643754,8.97620716094971,0.07612883320606245,0.0,3.466603689945334,734.8809448161982,1,0.6389131207084774,213.26153625520908,-88.10051729251451,29.441287994384766
s1510_n302,302,0.813869867549669,477.608,1397,-61.86077520795436,4.253284645080567,0.27213221621496736,0.026490066225165563,3.457776637893142,1455.8000953642343,1,3.6888622756510996,11.618021931137665,-112.67714589071876,18.328998565673828
s1511_n383,383,0.7596720626631854,827.857,7747,6.876898530468257,9.442313575744631,0.11699648500351648,0.0,4.0210177705169015,7573.67898058958,28,35.64975439454109,49.65346621785889,-22.421628619584418,29.85748291015625
s1512_n423,423,0.7949652482269504,774.844,7727,6.574026768853969,8.808782768249515,0.07540687932440966,0.016548463356973995,3.0992685567383487,1340.5002718267792,2,3.1909235050048763,60.6687024045719,-53.62210324170928,21.50065040588379
s1513_n496,496,0.8004653225806452,1108.2,5778,-16.187782609865934,5.13451633453369,0.14750327351232548,0.0,3.468930048389462,2093.911536031645,4,4.430059258149587,45.74895921157551,-70.64131195325797,22.176027297973633
s1514_n520,520,0.7694936538461539,1372.55,4225,7.138922406535542,8.683971977233888,0.13982748835536327,0.0,4.107095539739445,5235.430022141099,15,19.524541946072382,89.8361196013246,-42.24270490218407,25.02630043029785
s1515_n577,577,0.8336672443674178,703.999,27,-198.53215666991088,4.0500284194946286,0.5098913873343213,0.4731369150779896,3.103308369272342,1354.180160291036,2,4.116750655179205,14.192665086564046,-292.66687420921545,23.884973526000977
s1516_n644,644,0.8055402173913044,1371.72,170,39.72112284173763,10.919219779968262,0.691542503546198,0.8385093167701864,3.6480609723972375,2693.410990608154,9,6.188642614577315,120.51007208452822,-50.27104939815268,26.541805267333984
s1517_n696,696,0.7701337643678161,3089.62,840,-72.56073576046661,4.0500284194946286,0.3623136572070836,0.11063218390804598,3.33298920306659,1776.0448662140889,1,3.217530970447886,0.0,-111.8826981135922,26.70263671875
s1518_n710,710,0.8046432394366199,954.352,3,-179.67276206191104,4.0500284194946286,0.5899110786480187,0.5661971830985916,3.2841621739031184,2552.998935155883,2,9.121543070652109,0.0,-185.72454148490385,30.340553283691406
s1519_n791,791,0.794422376738306,1322.63,3376,29.358803946120773,11.04854335784912,0.4402195821116187,0.3274336283185841,3.5671588795211058,2083.3188971477,1,10.40944758296773,145.44437791071095,-61.582497917916285,27.126218795776367
s1520_n327,327,0.7826204892966361,869.801,3937,-24.16804301907581,4.2763044357299815,0.24272818580825276,0.12844036697247707,3.8620810035592106,3162.967392877213,4,5.762347931022217,18.568724130255568,-52.254757355825255,18.719484329223633
s1521_n383,383,0.7826501305483029,954.153,883,-7.4171574039087105,5.249274253845214,0.17658145486966972,0.0,3.962333568226684,2337.1234020605234,5,4.233329279008641,50.58141282701569,-36.087401606257465,18.78778839111328
s1522_n425,425,0.8093971764705883,341.243,2274,-42.37365012343977,4.71879596710205,0.3593071603134505,0.018823529411764704,3.387240956216418,2217.00890339423,1,5.728864500826705,37.29943943203407,-103.9301967862626,22.702945709228516
s1523_n472,472,0.7970896186440679,767.785,2517,3.38348043297232,9.789862632751461,0.3505841575398605,0.1483050847457627,3.2876656585688027,1378.0211300823541,3,6.298191119722645,77.40420495053115,-56.42429920958621,20.884178161621094
s1524_n511,511,0.779824266144814,682.67,1519,-24.450609999894947,4.0500284194946286,0.3147173180561076,0.0410958904109589,2.871371212836487,2345.782485433599,5,9.540712550282805,10.441617641515064,-23.685123413376214,25.723485946655273
s1525_n577,577,0.8444599653379551,746.579,628,-198.86212979812697,4.0500284194946286,0.7658214408345889,0.9705372616984402,3.1642081588576745,1072.5649770614054,1,3.958704061476128,3.33529077807207,-330.9066220753456,23.71480941772461
s1526_n616,616,0.7925847402597404,1870.38,740,-9.386027851539659,4.652862739562988,0.5520146588455647,0.6737012987012987,3.416237577443391,1741.8196270987223,6,6.339685960862799,11.188743107982052,-16.870867708823816,28.47196388244629
s1527_n663,663,0.7918826546003016,1213.49,602,53.67090115016241,11.404731178283694,0.4777131439018968,0.3996983408748115,3.3663453088597866,1221.5011870278836,0,5.8333439036829855,171.0731834559313,-65.78486550533609,24.46730613708496
s1528_n705,705,0.8258733333333335,699.921,2,-0.4996453124586552,5.275022315979004,0.9118439407019163,1.0,2.019034797729277,326.4706386852193,1,0.17718072048039582,0.0,0.0,26.773330688476562
s1529_n777,777,0.8155894465894465,1947.85,467,-116.65432219796618,4.371566581726075,0.267801142109877,0.04118404118404118,3.7071649024770243,2066.7587170832394,2,3.527385622375924,85.88876464977153,-206.16724910490802,26.239200592041016
s1530_n335,335,0.7900683582089553,444.44,921,-1.3367771678652005,6.100381278991698,0.5456531398535407,0.7880597014925373,3.635694775846805,1969.0966652313452,4,10.251087152636014,45.00927678376746,-43.10677295091694,22.19972801208496
s1531_n381,381,0.7986401574803148,309.425,0,-0.6018034056333719,5.1849893569946275,0.6063108325666668,1.0,2.4278108071030644,3342.6500361537855,11,16.038675237219085,0.0,0.0,21.193885803222656
s1532_n415,415,0.8021703614457832,1076.04,2798,-20.363995983423052,4.949960136413574,0.1537461571681326,0.012048192771084338,3.591897438118204,2478.7809484517466,4,6.790477861409685,55.38739799456533,-82.80164491281624,21.969165802001953
s1533_n462,462,0.8057108225108224,887.288,88,-70.97459674181181,4.0500284194946286,0.6718501185422004,0.935064935064935,3.7631836566978847,2336.3412629996214,2,5.759174188267109,11.160138074018517,-115.90009233807206,21.35801124572754
s1534_n543,543,0.791450276243094,1740.81,3,-31.499344685217395,4.852992820739746,0.21312120726220488,0.03683241252302026,3.344795284242189,1036.9459657486236,1,1.263043150089564,50.899876395614896,-95.63843170296875,24.69241714477539
s1535_n556,556,0.8033956834532374,952.161,7968,-62.13877768813303,4.577721595764161,0.08462133321120875,0.0,3.148412937062468,1784.1544341643964,2,4.3262789912391035,48.188813393245674,-149.64749764820675,23.76729965209961
s1536_n629,629,0.8185243243243243,1786.02,2722,-140.11341321368786,4.0500284194946286,0.5333378830743971,0.5230524642289348,3.4866610798448936,2428.476484693362,2,4.678716328309133,18.974540630093884,-211.40477875897867,24.07842254638672
s1537_n662,662,0.7976348942598188,1335.2,6581,-31.095845815922004,4.9805395126342775,0.052313741181049866,0.0,3.1917395828593365,1930.4738873079395,0,3.9221934798102267,68.45009769483428,-113.64591630103787,24.527868270874023
s1538_n725,725,0.766684,806.567,0,257.30315595147835,11.999967765808105,0.4548852093121104,0.34344827586206894,2.706434815916891,433.36584715406974,1,0.8432631089197891,422.7117250983074,-0.8328623005620869,29.28963851928711
s1539_n754,754,0.8296007957559681,1119.08,1887,-217.42747774782094,4.0500284194946286,0.670298157058146,0.8647214854111406,3.4026810537988603,1628.1208573842948,4,6.18914984023163,17.601385308450492,-333.329709715651,26.269790649414062
s1540_n314,314,0.805493949044586,672.996,483,-41.87159707867237,4.576357460021973,0.30431507417599524,0.01592356687898089,3.8494188364681645,1785.5463001025632,6,2.5413203504071684,16.29757637943862,-82.43946132008962,18.532621383666992
s1541_n386,386,0.8103373056994819,922.365,1296,-56.08956641371071,4.063726615905763,0.5012693640855582,0.49740932642487046,3.8377367266640396,1097.8329567551323,1,2.655769450554447,17.422095643115032,-114.62550889194576,19.70533561706543
s1542_n449,449,0.7855265033407574,484.974,799,-12.605729820959752,5.452359962463378,0.2992196448162731,0.022271714922048998,3.4777039911860723,2176.9498970559703,4,8.691671675700405,59.06071671144014,-68.7633923275907,21.511688232421875
s1543_n492,492,0.7718107723577237,1265.8,940,18.060900280233653,8.83579502105713,0.09523764838571898,0.0,3.877492766476521,2700.3039141949516,8,6.09100887335605,117.46834390658677,-79.33874281334067,24.403217315673828
s1544_n547,547,0.8058597806215722,1164.75,586,-4.504702350815464,5.733769798278809,0.2526961981201902,0.003656307129798903,3.479365108209403,1708.2428641927931,4,4.7254904513206855,80.93299090640505,-67.44298766703697,22.013717651367188
s1545_n591,591,0.754934179357022,1274.34,5562,-9.961948248428449,5.108995628356933,0.0772975399546394,0.0,3.192024679633038,1929.0269758274383,2,5.39731658682539,19.501766249488142,-28.524483980767837,23.732112884521484
s1546_n646,646,0.8320625386996905,1016.5,4131,-189.8859790256662,4.0500284194946286,0.29464128006648527,0.16253869969040247,3.064483892248898,1655.2771440847357,1,3.6905394458271297,17.648871546422072,-306.416536162487,26.521387100219727
s1547_n676,676,0.8042571005917158,23.2225,3,-0.4996453124586552,5.275022315979004,0.4847227163431688,0.3254437869822485,1.5888007266818038,5823.9951918952065,12,48.512872434570454,0.0,0.0,22.246326446533203
s1548_n709,709,0.7842042313117067,1175.95,2704,-38.465246416232574,4.0500284194946286,0.27767104111979013,0.009873060648801129,3.04960181893426,4581.6781368517195,16,17.859487387467304,13.689339237015885,-53.21883475897039,24.258670806884766
s1549_n757,757,0.8036825627476882,1658.47,4506,-129.5311924895479,4.258684349060059,0.15924240531914108,0.0066050198150594455,3.4747849154351784,2497.382166134981,4,3.7661294136547934,34.55866527960522,-244.29553463776386,25.951936721801758
s1550_n344,344,0.8060436046511628,764.208,1164,-26.302408509238944,4.686795616149902,0.17974234411571502,0.0,3.4664029802244976,1253.0760044798058,0,1.816405056952473,35.45239674060796,-74.70999815459055,19.18648338317871
s1551_n367,367,0.7970337874659401,698.137,1130,-5.457107382619228,6.0384836196899405,0.4471183865793765,0.34877384196185285,3.640671721733535,2128.558862474782,3,7.190409837985866,46.1836909394221,-44.86965229425569,19.09041976928711
s1552_n406,406,0.7831669950738915,858.772,1136,-13.313620743866025,5.01657543182373,0.326788337565976,0.14285714285714285,3.8467295019330536,1536.3999086980778,1,5.13738216827851,60.13918502439438,-50.95656623261691,20.56707000732422
s1553_n485,485,0.7585418556701031,530.098,3528,-2.256384588825448,5.751105690002441,0.09729184006447225,0.0,2.410036649067496,788.9754420360772,1,2.9895550246874496,1.6661855494257656,-2.5998392464607334,22.891578674316406
s1554_n541,541,0.7643118299445472,819.902,1917,-0.2302086812172579,6.819053459167479,0.2850493323229879,0.038817005545286505,3.117847359924374,1389.6592091641337,2,4.949711983325972,3.6923676776749863,-4.631287533443963,22.485036849975586
s1555_n562,562,0.8017110320284697,1062.32,468,5.5518631352874195,8.723748970031735,0.37722403505247554,0.12277580071174377,3.5425564696087464,2710.590978901133,3,12.308911253825514,77.1732257954736,-42.13255827980174,24.67616081237793
s1556_n601,601,0.8075841930116473,612.009,2277,-9.144857500800697,5.9228731155395495,0.40755342997334376,0.1930116472545757,3.2989768831348045,2322.9798891986034,4,6.229582910647762,96.88966954249891,-83.48433739989872,26.667373657226562
s1557_n667,667,0.8079157421289356,1821.29,1098,-108.17630756825162,4.102149772644043,0.5326472107983977,0.5922038980509745,3.7592990284706476,2096.2067060149816,3,6.689522271633593,18.005854241272562,-184.5147756776972,23.857667922973633
s1558_n726,726,0.801732782369146,1883.53,6951,-55.76456956425855,4.763869285583495,0.09734142698516415,0.0,3.5332258258515714,1896.110825642426,1,4.769604329825301,69.97653400350222,-145.04337077814444,24.594867706298828
s1559_n756,756,0.7995112433862435,2168.81,509,-35.361298360851634,4.783649253845215,0.21585819287840913,0.0,3.2701907799092154,4159.137783325906,10,19.958990506738626,73.03218812393268,-78.02609635596431,24.896556854248047
s1560_n332,332,0.783492168674699,646.053,1998,-7.137575885405617,5.27820529937744,0.30149654936279335,0.045180722891566265,3.991370735473913,2761.926963077161,9,8.898204093909134,31.63738916717512,-34.665262045910204,18.38245391845703
s1561_n393,393,0.810163358778626,887.924,1974,-22.348898912066076,4.9193239212036115,0.11452437871936041,0.0,3.2165610120021655,1133.3480225788653,0,2.0654992675848707,48.0453969664645,-83.80216557840242,20.241302490234375
s1562_n422,422,0.7881781990521326,996.225,1468,-39.99345702509289,4.591476631164551,0.2858621800899201,0.06398104265402843,3.802811043084233,1647.5766427804742,5,2.9371476645855186,44.91170957916443,-109.42598828674448,20.10779571533203
s1563_n480,480,0.8023197916666668,1107.04,498,-2.283288874303608,6.15852756500244,0.212546173377915,0.0020833333333333333,3.670560655042214,3140.5469981997117,5,10.92585033737947,78.16954379725509,-50.4641954060363,22.50823402404785
s1564_n529,529,0.8166412098298675,1742.69,353,-96.15882051863586,4.0500284194946286,0.5906387605659469,0.7996219281663516,3.220073046124229,1385.0208904647652,2,2.649339198244727,5.583731296335434,-178.59368605455984,23.13520050048828
s1565_n577,577,0.7837632582322357,1295.37,712,13.369747930283893,8.827929878234862,0.1457719077319162,0.005199306759098787,3.3904203289186916,4236.161331042071,12,23.011967299352726,72.34266422053499,-37.44394930277223,24.24626922607422
s1566_n601,601,0.7857400998336106,80.317,178,1.500334687741343,11.999967765808105,0.12260888899817578,0.0,1.984689908559238,14281.418744607783,37,114.11426666126744,3.236564066905831,0.0,22.93085289001465
s1567_n691,691,0.7706992764109987,1481.45,207,-33.89861049454647,4.79677906036377,0.269193054052183,0.0,3.3400844116098902,2022.7010244772566,7,3.0482580944088746,55.31474540713312,-46.98030010430578,28.584688186645508
s1568_n705,705,0.7913329078014184,1059.4,0,-0.20412541214591307,5.57001667022705,0.6683995829164666,1.0,2.2184402060320965,953.2787912049232,2,3.4518123314791582,0.0,0.0,27.1378231048584
s1569_n774,774,0.8017892764857882,1755.09,1744,-6.198911382280357,6.112601661682128,0.5543251428131244,0.6395348837209303,3.4918969268526845,1756.8748416474048,3,8.735968140893455,105.76797769968115,-102.03800325786324,24.6840763092041
s1570_n336,336,0.7989270833333334,605.12,1341,-14.847284406713776,5.011289405822754,0.3261777661199633,0.14583333333333334,3.9809837140683806,2484.555941531698,6,8.420344869195505,34.339495986944954,-40.74592854200665,18.024642944335938
s1571_n388,388,0.7802409793814434,716.776,468,-17.686939255061787,5.092228126525878,0.23719632569174037,0.02577319587628866,3.8976183471846695,2050.912594737888,5,5.383158671841211,43.303001933804765,-59.74507704339132,19.257749557495117
s1572_n443,443,0.8042523702031602,1585.28,741,-5.296950159794058,5.6353246688842775,0.2970920209011627,0.060948081264108354,3.7265360175766444,1901.5351733055913,2,3.520694686404862,61.810987552435655,-55.110914367695344,22.13072967529297
s1573_n499,499,0.803986372745491,1298.93,345,-22.00180448592441,5.076711082458496,0.14548771587726142,0.0,3.6686957295809113,1640.0780489478495,1,3.2377088778149163,57.23305474563861,-88.32569675818735,21.891948699951172
s1574_n537,537,0.749342644320298,1927.22,91,-18.61538064903067,4.287899589538575,0.23081421525079945,0.0111731843575419,3.191339674179519,977.336547488819,3,1.6346866509775317,7.759699648173071,-36.13838291198091,27.77385902404785
s1575_n588,588,0.8069319727891157,1353.29,20,-113.33474677793482,4.0500284194946286,0.7675092553305042,0.9914965986394558,3.317840851071845,2732.1077257664556,9,6.359117741162548,0.0,-159.83744469680775,24.435400009155273
s1576_n619,619,0.7998707592891762,835.005,60,-6.031503161054701,6.203828239440917,0.4171303547313966,0.172859450726979,3.501362767680739,1323.4590669886973,2,1.796772695824147,88.34944301103806,-70.47293440508787,28.295053482055664
s1577_n682,682,0.8367554252199415,723.102,2306,-262.39974472841357,4.0500284194946286,0.5250712267520972,0.5366568914956011,2.963162681076633,1376.377811389652,0,2.695668175605879,5.2975951240958015,-369.8087881842432,26.821414947509766
s1578_n728,728,0.8435273351648351,903.824,1153,-273.4664804079259,4.0500284194946286,0.5570906461147387,0.5810439560439561,2.7619309737871784,1239.044417606796,1,3.82020110769858,9.396540967491784,-383.1919367660578,29.0242862701416
s1579_n781,781,0.7994731113956466,1511.57,7741,-63.10338516743211,4.649622917175294,0.08765760384595965,0.0,3.079729787940037,2035.5935425896084,0,5.596060574329904,51.41538861585563,-155.77657420549863,25.590654373168945
s1580_n300,300,0.8026623333333334,683.201,704,-24.61202758492069,4.315580177307129,0.5649610533040023,0.72,3.5918050244176394,2846.7925771816053,9,12.41966705841977,22.870790550869515,-34.06618304668379,17.999526977539062
s1581_n370,370,0.7962540540540541,789.368,1721,-2.0175799405720127,6.304831123352051,0.21075696256664808,0.0,3.9702554897344413,3513.061618433759,11,9.616943174971514,59.518448355527795,-35.94789615388569,20.249353408813477
s1582_n427,427,0.7826903981264636,1323.55,1190,-25.17335710616606,4.0500284194946286,0.3996364284716937,0.22014051522248243,3.485819926329774,3830.54704239297,11,14.109220772562866,2.9147496784445823,-20.087054679467762,23.070871353149414
s1583_n482,482,0.7976267634854771,687.186,936,2.2995742896428766,9.396927833557129,0.408466038442361,0.19294605809128632,3.3961570207547624,1494.3716809518983,4,6.697351428304801,78.31562669845349,-67.4512418979462,22.503173828125
s1584_n511,511,0.7956637964774951,817.264,820,-14.246780161709879,5.231938362121581,0.30044683745554784,0.06262230919765166,3.8705084956504896,2221.106169419811,4,6.812971446390689,64.81671262867346,-78.71252625914008,21.74744987487793
s1585_n568,568,0.8005867957746479,561.685,49,-76.29519218467084,4.0500284194946286,0.5294084027114736,0.4753521126760563,3.5869619768372907,3034.8714559574137,20,11.031345027837682,4.345109969721243,-152.37436939654384,25.83599281311035
s1586_n643,643,0.7879844479004665,1088.0,67,-0.5016433144566572,5.2745676040649405,0.6161139359018837,0.9035769828926905,2.988933557178104,856.5666103983942,1,1.6255404809481722,0.0,0.0,29.347057342529297
s1587_n682,682,0.7640002932551321,979.733,1,-51.51424822607698,4.0500284194946286,0.22682557715555784,0.001466275659824047,3.3792013668112153,3673.713704533417,6,10.271555254978578,11.698214667890127,-77.66006490402931,27.724830627441406
s1588_n742,742,0.755609703504043,2767.97,76,-9.992303112667827,4.849525642395019,0.14812063053995705,0.0,3.469972726400654,1389.9396112701784,2,1.651539611824568,28.69145044862786,-45.92606530948497,30.11538314819336
s1589_n793,793,0.8176934426229509,2020.97,0,-79.07224097139547,4.643427467346191,0.4695485576700544,0.37957124842370743,3.406143519947056,1868.053406932586,5,2.0960403265865546,160.61345723490126,-217.50231619722445,26.554706573486328
s1590_n333,333,0.7942225225225225,683.083,425,-8.667897749576461,5.5294904708862305,0.46445561755536624,0.32732732732732733,4.070538188305274,3295.606055720791,9,10.031807590144352,44.20950602549328,-34.545463604923135,19.02333641052246
s1591_n363,363,0.7969319559228649,1186.07,134,-12.076574442048894,5.17583827972412,0.22812520252692273,0.04132231404958678,3.72071173255261,2788.269336555559,8,11.480101784068049,45.346390267852215,-42.229193461029475,20.49152183532715
s1592_n433,433,0.7906009237875289,628.371,213,-3.965283643500399,5.938049125671387,0.3532776412109015,0.14318706697459585,3.5957861392335926,3339.7962549368576,5,9.135763710267245,51.276053045327565,-53.08215513053701,20.135662078857422
s1593_n488,488,0.8013547131147541,1466.51,1138,14.68738329491893,8.999995994567872,0.15476683677249256,0.0,3.624666772419102,2258.535113345589,3,4.588052752020111,105.33509702627983,-67.81170722162643,22.579553604125977
s1594_n531,531,0.7946393596986817,931.582,1757,-66.12679374132124,4.311885643005372,0.22925768791964618,0.04519774011299435,3.765007817957608,2003.9744218146784,1,7.550316205877893,32.62940458468257,-134.28362011669373,25.598527908325195
s1595_n550,550,0.799212,1170.05,329,13.7330074965367,8.92811374664307,0.22505033860368676,0.012727272727272728,3.5794381804465085,1297.4089467932602,3,0.6758490233319134,130.4701444468165,-85.21036509727685,26.07457160949707
s1596_n649,649,0.7897756548536209,1106.19,885,-13.622438787412236,5.065002250671386,0.29864819861147995,0.02465331278890601,3.5883238777681696,4609.15670893421,6,13.518290216155261,57.537351252805806,-67.82599642992832,25.311431884765625
s1597_n690,690,0.8031230434782609,1245.53,2059,-148.90960001674466,4.0500284194946286,0.3699946005740188,0.18115942028985507,3.5054863696791934,1604.104793453927,3,3.606873721022847,12.481473924479872,-237.74554402260748,26.458314895629883
s1598_n738,738,0.7832444444444444,1662.57,633,56.37764657980767,9.598713874816895,0.264096662861277,0.018970189701897018,3.4943535550051936,2493.814172732118,3,3.8025143087205713,154.76470607699534,-21.4384744288396,26.86695098876953
s1599_n324,324,0.8010916666666669,485.114,1816,-24.58554180298991,4.752558326721191,0.4674937827078489,0.3765432098765432,3.567266123643573,1514.435443100557,3,4.827104984934885,24.453801635262415,-57.1224359824552,17.718950271606445
s1600_n395,395,0.8065032911392406,783.606,79,-31.12445972348656,4.815706443786621,0.6005640627474212,0.6708860759493671,3.7380774687017375,1101.7978543621225,3,3.1345159984397317,50.68846941306917,-77.90642910806514,21.119647979736328
s1601_n421,421,0.8008441805225653,1111.27,2166,-21.210340517102757,4.892382240295409,0.22197742814200822,0.004750593824228029,3.872927090909367,2333.0427584054646,4,8.290909981310852,44.741589491684984,-71.39722077719652,20.581514358520508
s1602_n465,465,0.7805509677419354,1095.52,273,-45.21334134090641,4.0500284194946286,0.3085878765459024,0.0,3.7323050299897833,3961.470738572428,8,10.219096902335307,16.720234726828444,-49.29128181377291,22.449609756469727
s1603_n514,514,0.7988245136186771,671.118,1630,-42.13336039576258,4.877774620056152,0.4012759420772242,0.2587548638132296,3.8848180325881034,1750.945225767289,2,3.0514474421239917,44.08972041825565,-107.03106522646038,26.435054779052734
s1604_n590,590,0.7931206779661016,610.426,3550,52.8209081214556,11.72275371551514,0.3460703988655399,0.061016949152542375,3.2136978887161027,1065.0333595925838,1,5.345508838106136,156.5776674710519,-49.09897501559939,25.61232566833496
s1605_n605,605,0.8276371900826447,1189.04,65,-232.93618575824146,4.0500284194946286,0.4913183528433541,0.4132231404958678,3.043768723328619,2149.828020631024,3,4.799613922638309,12.584176605359465,-366.19266123150487,26.429170608520508
s1606_n678,678,0.7955486725663717,766.566,2285,90.54158174205,11.86406841278076,0.3020332795219601,0.017699115044247787,2.985593053502651,1826.6364665665908,3,7.803763670310768,208.19983684186911,-52.71286428593622,24.93991470336914
