protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s1533_n491,491,0.788052749490835,1174.59,1900,-29.28328565071068,4.457336616516113,0.45224521094206493,0.3258655804480652,3.77671840988465,2808.3118313572913,9,9.167987374414977,31.64344905835497,-44.65351706491847,22.710634231567383
s1534_n543,543,0.7889957642725599,1240.74,3640,20.862215449308742,9.56873607635498,0.20576934654415535,0.01289134438305709,3.1867336624820437,1630.34821329766,3,2.4803803989912754,62.082680111204596,-22.39474941931678,23.403106689453125
s1535_n551,551,0.7151372050816698,514.522,28911,27.459518238442385,9.807978248596193,0.002974941612296112,0.0,2.6648275742038425,13712.844578206841,52,85.71626450640531,49.77570704468519,-7.427586313504124,22.93400764465332
s1536_n604,604,0.8094784768211921,1464.46,2557,-42.996750468526415,4.791947746276856,0.20069285352790747,0.011589403973509934,3.6843808951059835,2696.0585328069096,1,7.8089174881176415,68.33042627369116,-116.24882056555413,25.1170654296875
s1537_n676,676,0.7931951183431953,1692.36,1116,22.726435564651098,9.19462604522705,0.22613877011480962,0.0,3.599130247354602,2965.749625037001,2,10.393499944964596,166.15173979829297,-76.15727401933563,27.57620620727539
s1538_n740,740,0.813887027027027,3181.57,207,-162.12246130854854,4.0500284194946286,0.7454816052714799,0.9391891891891891,3.363137672899213,3082.8940404816867,9,14.226831163332697,0.6674857919350883,-248.3536552616726,25.650253295898438
s1539_n788,788,0.7795395939086295,1512.24,3817,-80.07120126625304,4.0500284194946286,0.41547198534762886,0.1281725888324873,3.475898798063711,9703.66644888157,41,30.538924746293148,3.5772152632302747,-63.553601892275,27.447113037109375
s1540_n347,347,0.8031129682997119,731.3,1986,-33.78393123078334,4.683555793762206,0.2596859181891375,0.0,3.872871013827014,2875.7679018507865,9,5.2370128822914355,35.01290635292856,-90.06742264217084,19.136459350585938
s1541_n382,382,0.8027452879581153,1049.09,495,-16.971090185414965,5.039765739440917,0.14722859283798562,0.0,3.7147074308158947,2075.899821637743,4,3.9375451536418513,43.24907364973936,-62.307228892242065,20.473182678222656
s1542_n412,412,0.8170589805825244,1032.77,2535,-56.225302695218325,4.3053491592407225,0.3300224621689531,0.12135922330097088,3.712167033496101,1866.4362413085507,4,3.4665058225058236,23.003858975953534,-108.75249300464483,20.285171508789062
s1543_n487,487,0.7697798767967146,1740.82,1237,2.4931069179315664,8.796985054016115,0.2972692222307319,0.026694045174537988,3.595276717866738,2855.1433300531885,9,10.088621575747617,17.977599544772612,-6.587887842228041,23.242456436157227
s1544_n535,535,0.7714319626168225,1057.19,0,3.518832643179458,7.543182182312012,0.23147115486159311,0.037383177570093455,3.394424737273788,464.48353285710095,2,0.6515389343596983,42.2065250419745,-15.090265872007162,25.319461822509766
s1545_n553,553,0.8816365280289331,487.718,0,-263.89697943222365,4.0500284194946286,0.9536701060325401,0.9529837251356239,2.7272538108132824,679.772253895161,1,0.032363596507275966,27.618804008214532,-475.22919520773235,24.48503875732422
s1546_n620,620,0.797090806451613,1707.34,2553,-50.21404304440401,4.0500284194946286,0.5309176626976785,0.5612903225806452,3.682844082170169,3731.3603389135246,6,15.259839328834516,17.77298065352212,-87.10022628438597,24.884145736694336
s1547_n681,681,0.874595007342144,278.376,0,-308.7848071801056,4.0500284194946286,0.9882805865086164,1.0,2.8172387723824888,895.8143750554975,2,1.1031869191674517,0.0,-540.4688559918203,25.36713218688965
s1548_n732,732,0.8022713114754099,1642.08,1881,-38.2596958148535,4.824118614196778,0.2277678616278964,0.012295081967213115,3.4846184824409243,1695.5591893400417,2,3.473868213838119,72.82896913680084,-127.26145117646023,25.76565933227539
s1549_n768,768,0.7935106770833333,1679.65,7848,-8.23718658100637,5.604176902770996,0.08735463922158353,0.0,3.210642060925605,1821.4035139478115,0,3.58070790141928,79.77126561668446,-89.65371523968221,25.541671752929688
s1550_n343,343,0.8156075801749271,790.694,1264,-2.4443112349404856,5.961523628234863,0.22359529176959891,0.0,3.4933673326457138,1433.2174924108012,2,2.5405876000048857,64.13199811365097,-49.75534440666364,20.323001861572266
s1551_n354,354,0.792691242937853,828.412,2470,-17.20434749123332,5.2242650985717765,0.3548979035546749,0.1016949152542373,3.8931114373667035,2268.499102121959,3,6.36904815818287,32.01124640861464,-41.9902142879301,18.858572006225586
s1552_n421,421,0.7903028503562944,747.49,767,-3.5255640090735696,5.494477653503417,0.23683622684062303,0.026128266033254157,3.4933990699175554,2281.251884264709,5,11.447978717977133,55.83375248390815,-42.45907652528429,21.51582908630371
s1553_n458,458,0.7755301310043669,902.393,1991,-7.257092808827341,5.178396034240721,0.32717349262969225,0.15065502183406113,3.658763948757556,1443.0434201292003,2,4.56154572266575,20.316439606824545,-22.95977236265509,21.672958374023438
s1554_n526,526,0.7656475285171104,530.366,619,-3.3681239959969087,6.327225685119629,0.18569588439886905,0.0,2.7063893898852,1274.298628889482,1,3.1595081775858427,6.136557139947888,-4.834745903296957,22.980836868286133
s1555_n563,563,0.8122239786856128,1021.03,2195,-28.139532908031796,4.882208061218263,0.32570371754219174,0.0763765541740675,3.4251229425518503,2327.453957031274,6,7.010904439265583,60.9894462739981,-80.7012160105769,24.08263397216797
s1556_n629,629,0.8142963434022258,389.954,1028,-30.821123633092697,5.0036729812622065,0.4516341885451205,0.3004769475357711,3.210543221580221,2278.6910103164423,3,7.295675221813588,72.52222992835215,-94.59358711838419,26.202289581298828
s1557_n669,669,0.7888408071748879,1634.07,4392,15.58640871096135,9.111913108825682,0.07090489233400522,0.0,3.174467160766922,2686.4676121589537,2,4.834188154025152,86.61874802453106,-62.90867110680094,24.981489181518555
s1558_n703,703,0.7440469416785206,2477.97,36,-0.8977559009975051,6.618639183044434,0.07477451997561387,0.0,3.1910892888775715,1800.1959870070332,2,8.081677147273505,2.295546173005891,-1.5356441772957306,25.82954978942871
s1559_n760,760,0.791619605263158,954.237,671,-51.17736256883397,4.729993247985839,0.4092568564233151,0.06184210526315789,3.5794949912831613,896.6933574042141,1,1.4850175326552222,46.70441169609276,-99.02742509831896,29.203174591064453
s1560_n309,309,0.7931093851132687,655.921,1695,-26.286017199261003,4.529976844787597,0.2737089497106841,0.03559870550161812,3.803212530059411,1520.8366763101692,2,3.012790471762722,24.89645438121941,-61.388115714525426,18.599220275878906
s1561_n352,352,0.789590625,1309.71,1693,-28.88816367069932,4.554417610168457,0.28095751238955186,0.019886363636363636,4.016771455025729,1743.931334665195,3,3.8381123466146265,28.261867421041735,-72.14034154162155,18.65053367614746
s1562_n448,448,0.8087566964285714,1090.58,1889,-32.911988723636725,4.741986274719238,0.26158386377190496,0.060267857142857144,3.8768729849598556,2485.1966073652993,5,5.836831097317349,54.92443330950924,-97.21678197795978,21.283912658691406
s1563_n490,490,0.7723583673469387,610.013,34,21.304294458656827,10.000287437438963,0.43438668525099566,0.19795918367346937,2.973816099904819,1843.3256919849273,5,3.930515152368745,29.454769825570814,-0.6589785560598815,28.693273544311523
s1564_n508,508,0.8133216535433072,925.595,450,-47.17886938333109,4.638084602355956,0.2387572169503121,0.03346456692913386,3.461383367549336,1311.6621583461256,2,2.549798612259232,51.86677047138929,-118.70105452919888,23.13707160949707
s1565_n566,566,0.8077475265017668,1512.88,2795,-31.141006898295345,4.893689537048339,0.2442558307489198,0.0,3.7935183463409374,2968.5517517678654,4,7.5834387555922085,72.77837232248392,-114.0932842834812,24.347312927246094
s1566_n617,617,0.7864141004862236,2751.26,2293,-42.47732977955077,4.0500284194946286,0.4236708550649911,0.21555915721231766,3.382825530110701,4543.734096291955,13,16.508866404058256,4.395414843950846,-25.327485071158975,22.85348129272461
s1567_n681,681,0.7771323054331866,1282.67,391,-14.23308027944023,4.982642555236816,0.3535296346744181,0.06754772393538913,3.3632200679952957,636.9975785225736,1,0.7065062205607834,55.716888787631525,-35.34403984010042,28.623546600341797
s1568_n718,718,0.7744915041782731,1656.94,6093,18.467626401825125,9.463007926940918,0.12230681287343896,0.01532033426183844,2.6940542487417085,2358.068547745673,0,4.563774960475966,35.79880712444685,-8.213051692220683,25.268081665039062
s1569_n795,795,0.77742,1895.64,10060,43.48043922040466,9.77619533538818,0.09134579289760043,0.0012578616352201257,2.6708846240510162,2734.3220732583013,3,6.009775385789729,84.14802514781513,-14.647050215365244,26.7383975982666
s1570_n322,322,0.795754347826087,596.635,2173,-4.724562728424239,5.957942771911622,0.4201229720002344,0.30124223602484473,3.5761690705927602,2357.773769493735,8,7.312222555460766,48.07390343972741,-34.59123025009247,18.297395706176758
s1571_n393,393,0.8017297709923663,951.627,1681,-27.07478498670445,4.662752723693848,0.455423868286823,0.33078880407124683,3.505005937749471,1743.6108093386056,4,5.628396153047043,43.449240790444165,-84.35742883418501,19.380382537841797
s1572_n448,448,0.7887799107142855,904.975,134,-47.89553904796786,4.0500284194946286,0.4947510467237202,0.359375,3.7678466764212604,3210.9595021440946,7,8.005565663611156,15.405954136533495,-73.52577174144093,22.680171966552734
s1573_n467,467,0.8188674518201285,922.684,742,-52.49305301239657,4.68554515838623,0.22010132954676812,0.0021413276231263384,3.5569214287401487,1366.0182003052469,1,1.9851729995343508,38.65282945750144,-117.98332918715951,21.653697967529297
s1574_n513,513,0.788551656920078,500.72,1921,-2.0519371790872043,6.263679695129395,0.1464013320871865,0.056530214424951264,3.7167188981868184,2851.106436527369,4,10.336490205757219,57.29959778849749,-57.18393975502842,21.510297775268555
s1575_n588,588,0.7899289115646257,72.3466,43,-0.4996453124586552,5.275022315979004,0.20538751573941444,0.0,1.881672493409246,13227.355363951918,31,97.21509629231909,0.0,0.0,22.0712890625
s1576_n625,625,0.8032771200000001,622.17,183,-22.153072178951646,4.942230033874511,0.3894936301190367,0.1664,3.7138795468931614,3897.593562298452,7,14.190584351147447,66.10353028675198,-102.7776694472231,26.727521896362305
s1577_n653,653,0.8177986217457888,1480.01,2187,-49.21226032129563,4.814001274108887,0.14875617764181479,0.0,3.244437197525827,1583.5192223199995,1,2.229325621541142,79.37481009715329,-143.76954822716047,25.429882049560547
s1578_n728,728,0.7764081043956046,1084.28,897,-41.20322101833325,4.793198204040528,0.3402340487761135,0.1304945054945055,3.4804842549643396,3514.715547425231,7,10.507174460287176,20.344338781353436,-85.24778670073103,27.853303909301758
s1579_n768,768,0.7903040364583335,130.132,132,-0.23989838581069733,5.525000190734862,0.1618492568381227,0.0,1.9410396075992364,16588.065501634635,42,129.35840561058254,0.0,0.0,23.479955673217773
s1580_n348,348,0.8092123563218392,533.929,171,0.229775567686481,7.106658744812012,0.5515947106615333,0.9137931034482759,3.636123142247393,718.2707563437204,1,1.7744127313222906,48.98547458438405,-17.32714833950483,18.443552017211914
s1581_n390,390,0.8048751282051282,666.584,1361,-38.4178256298721,4.280510520935059,0.40924793444044366,0.2948717948717949,3.752456985862015,2533.6099852655575,5,6.737297657702748,58.14320410179356,-90.39376364621596,19.95841407775879
s1582_n413,413,0.7973699757869249,1070.59,2274,-12.980360178548466,5.251149940490721,0.11697659146844835,0.0,3.7543560694636975,3535.4025325576017,11,9.647111819256082,50.969990689065135,-61.84105636876035,22.703977584838867
s1583_n450,450,0.7817882222222223,875.869,2834,0.10094420604957577,7.052150154113768,0.15846288288055652,0.0044444444444444444,3.6607972695929996,1928.235401565209,3,8.92193271427383,71.699395450092,-56.58900203408467,20.338171005249023
s1584_n521,521,0.7892115163147794,1627.8,1181,-2.2213604797515103,6.204965019226075,0.16020361337535022,0.0,3.657299290364012,2694.700378124361,8,10.105238780666907,69.7098268084251,-50.21394665408258,22.32373809814453
s1585_n551,551,0.7832911070780398,977.522,261,-20.45364997449596,5.048632621765137,0.1098621552162334,0.0,3.771061032493873,2058.59836420085,1,3.4895848181058273,69.44376997720414,-79.73086784478701,23.68832778930664
s1586_n631,631,0.7954400950871633,1160.85,1382,-24.05772912432161,5.01919002532959,0.23898975067504508,0.0,3.6376341222364217,2560.324358191083,5,6.712531806965807,79.29986880912972,-84.69238851576986,24.84556007385254
s1587_n659,659,0.7734364188163885,1043.47,1117,6.3921361136170205,8.094215202331544,0.26212142531301635,0.03186646433990895,3.3978406218813126,1640.934317604485,3,5.844208953126028,47.29483248068665,-15.702736920237571,26.5388126373291
s1588_n748,748,0.8047755347593583,1405.27,22,-31.799421454786128,5.21716022491455,0.3279142528522147,0.04411764705882353,3.582740567262609,1819.3275049383983,1,3.189317901706461,115.71312316103976,-134.05543148863683,27.8588809967041
s1589_n775,775,0.8088427096774194,934.147,4825,-119.72142762766805,4.3217756271362315,0.56116353061073,0.6425806451612903,3.724035142415485,5108.836029609924,10,15.71726778648004,7.910399078280792,-201.47716402035002,30.37309455871582
s1590_n320,320,0.7902681250000001,525.796,1061,-3.4858254508359963,6.282720756530763,0.4064792807968418,0.1875,3.7492318738045762,1911.2055932882677,5,7.1079932047402465,39.22954312774579,-35.77331334590118,17.897178649902344
s1591_n360,360,0.7884502777777777,684.803,875,-7.869421198121479,5.4964101791381825,0.31763707772084687,0.06666666666666667,4.033490141799743,3071.984371088927,7,10.552457929165278,38.21641459389608,-34.7948432579957,18.727054595947266
s1592_n426,426,0.8099776995305165,1150.6,890,-36.0902922889752,4.647406196594238,0.27956492644791436,0.025821596244131457,3.541611852708126,1935.6811466060876,4,3.670723079055855,38.294108654197686,-94.72657665367876,20.901187896728516
s1593_n479,479,0.802344050104384,827.751,1285,-25.372868812042768,4.801041984558106,0.25458670633330915,0.008350730688935281,3.619634985543692,2334.092557113771,2,8.586249174029103,55.29964288295011,-80.0964250481152,21.78504180908203
s1594_n523,523,0.8275676864244742,653.063,0,-138.95049897290883,4.0500284194946286,0.5265648273083046,0.5258126195028681,3.415883155596938,1688.166884431052,2,3.450458552097914,12.072654700515093,-208.54481712872976,23.11263656616211
s1595_n575,575,0.7835066086956521,1409.4,1835,-44.387356552754134,4.10038776397705,0.3309578057093706,0.04869565217391304,3.7892326274944383,5684.986666442848,23,19.36746046913023,15.862643149646681,-47.37126612432937,23.839494705200195
s1596_n643,643,0.7805175738724728,102.484,27,-0.5436013564146991,5.265302848815917,0.10428228113771405,0.0,1.9973902984321235,14817.359690880492,25,110.38722565970625,0.0,0.0,22.112253189086914
s1597_n694,694,0.8144302593659942,1080.46,5379,-37.9175961021964,5.079950904846189,0.2808563577846371,0.06051873198847262,3.742328742211853,2197.1199029171944,0,4.7458165357345665,71.60752587110515,-117.83706024410691,25.622066497802734
s1598_n730,730,0.7861872602739726,2304.86,133,-83.48716464008066,4.0500284194946286,0.2919141003183588,0.1273972602739726,3.6163938678204586,3090.457605647218,9,10.641254261903574,40.186201598910884,-169.2156856941062,25.855426788330078
s1599_n752,752,0.8026940159574468,1626.03,3902,-94.81011682571726,4.324276542663576,0.35015422061712587,0.12898936170212766,3.8490733477050068,1904.8425375264012,2,6.273245087433219,48.81530196081029,-168.3810818379248,26.046728134155273
s1600_n313,313,0.8234140575079874,679.756,45,-87.48626273851342,4.0500284194946286,0.4395157973853017,0.30990415335463256,3.4129423767752582,1322.9478675403363,2,1.984880934961345,8.46551366784044,-151.05453900178696,20.243682861328125
s1601_n391,391,0.8087312020460358,1044.2,2895,33.55620839220014,9.688389396667482,0.13080257309069251,0.0,3.4815551018660518,1188.1846720947244,1,2.0327224065257337,122.69596210950279,-40.31583077288239,21.499832153320312
s1602_n419,419,0.7726219570405729,2105.02,1180,-8.474946555645438,4.664287376403809,0.2733224184792638,0.0,3.560403529024162,3732.9454775173317,7,11.570214273896013,24.591489302620506,-16.332897320078022,21.425018310546875
s1603_n489,489,0.7658392638036811,2799.19,1250,-1.2766348229055815,5.511358833312986,0.3480081266458448,0.010224948875255624,3.543990969138351,4268.909809079782,12,13.777176566851402,22.938451544161232,-8.80541035391723,22.07164192199707
s1604_n544,544,0.7894869485294118,2434.24,777,-51.27330148347557,4.9413774490356435,0.17830915197071034,0.0,3.812915283170947,5511.875292599462,22,18.63959421831613,25.133933353638696,-120.70244834712204,26.94161033630371
s1605_n599,599,0.7883278797996661,1249.27,330,9.667765022211299,8.59249134063721,0.14457438279099263,0.01669449081803005,3.451797401057427,1840.2479590804,3,2.6637356666328147,96.62887948393069,-62.88537276894016,24.74293327331543
s1606_n614,614,0.8107397394136808,420.463,454,-25.23396575697808,5.294802284240721,0.344859517380941,0.057003257328990226,2.9379391519352156,1868.486997449258,3,3.7468924826691214,90.42041182152872,-111.72459383177502,25.75098419189453
s1607_n698,698,0.802121776504298,1398.52,1101,-18.313905209536784,5.065741157531736,0.24104250417719844,0.0057306590257879654,3.6602647165428435,3852.7994678474934,6,8.017930301722362,102.42403737921578,-93.92181200813484,27.392120361328125
s1608_n724,724,0.775403314917127,798.096,19,-67.59123159673314,4.0500284194946286,0.33177917387166583,0.11602209944751381,3.65589329690145,1400.7478049344923,3,3.2942312450699247,0.0,-97.11537343864411,25.558380126953125
s1609_n756,756,0.8516202380952382,868.802,224,-310.6292551396387,4.0500284194946286,0.7518799956344606,0.8637566137566137,2.9368257299614973,2048.042799894584,0,6.522775029706104,3.322452850197032,-385.7025768091306,26.02107048034668
s1610_n311,311,0.8060289389067525,713.972,1283,-8.253804651457386,5.319640922546387,0.21288121589324463,0.0,3.850421346725752,1748.1526313666152,3,3.19544451669762,49.376249669629715,-46.38650988340292,17.950952529907227
s1611_n384,384,0.7656776041666667,741.348,1984,-0.22789802720636487,6.57771511077881,0.24616101990958497,0.0,3.0489699877431207,1529.0211483562762,4,6.147989199671978,22.115318049871988,-3.605887966164576,24.720632553100586
s1612_n438,438,0.8096655251141551,1137.72,608,-20.28187665227371,4.907501411437988,0.28282025017278606,0.02968036529680365,3.4295344332456787,2034.5817891221473,4,4.27937669837234,44.66967623082962,-76.51898165753317,21.405048370361328
s1613_n451,451,0.7632578713968958,1324.93,210,7.984784645223023,8.565092277526855,0.12000509334810973,0.013303769401330377,3.881507387407363,3223.760232722547,8,8.891777582487432,97.78335703452241,-63.378232211589946,23.1789493560791
s1614_n515,515,0.7983398058252427,1120.26,2873,-15.78839807515621,5.293608665466309,0.18016840984198315,0.0,3.913727377582895,2506.7986764359425,5,4.2673086789782575,66.02098666537003,-84.47918851600787,23.53632354736328
s1615_n551,551,0.8074023593466424,563.422,816,-24.04834579112304,4.999410057067871,0.4236513519856038,0.279491833030853,3.2602887721146145,3464.7757599838937,4,8.68620789497448,61.809767847249816,-86.09704391053297,24.907365798950195
s1616_n621,621,0.7596925925925926,803.712,1600,5.9277354548737655,9.89333438873291,0.17061838709677912,0.0,2.844737188754975,1132.9963683598753,0,4.477933847912201,8.257770549168075,-4.360551262181858,23.557079315185547
s1617_n697,697,0.809990387374462,507.28,1,-5.201944826843544,5.7838449478149405,0.25861122962178806,0.08751793400286945,3.461659633849069,4813.120478563324,10,31.410320099079044,83.17172935587612,-107.19710026781271,28.03195571899414
s1618_n718,718,0.7719097493036211,864.351,248,47.43688315774283,9.905003166198728,0.21233059343131008,0.006963788300835654,3.4695956879898064,1592.5179865640328,3,3.245378613710284,213.1891530257468,-90.08987300712688,28.436168670654297
s1619_n752,752,0.8065521276595745,1538.48,8201,-117.0318699993833,4.372817039489747,0.08663656275952356,0.0,3.131462535829068,2290.057502249112,2,4.694440567927349,39.229829355778634,-229.6706253173378,27.008981704711914
s1620_n315,315,0.7824869841269841,686.297,640,-6.840830510961865,5.6201486587524405,0.3177457080975145,0.14603174603174604,4.004545042772195,2565.380147442151,6,8.982578648393456,33.80153847704541,-32.102720126648734,18.510299682617188
s1621_n354,354,0.8042977401129944,623.484,1248,-26.168881962946248,4.816331672668457,0.5108604822586412,0.4915254237288136,3.884045421476909,2217.8961697355508,6,4.159846460718341,23.518495141373627,-57.8803720892183,19.200231552124023
s1622_n413,413,0.8009968523002421,554.757,1355,-12.676142955879378,5.317594718933106,0.47004028038655105,0.387409200968523,3.5709635399336883,1999.1068486383083,3,7.29007806129825,49.022848324585176,-52.12667147067279,19.458131790161133
s1623_n461,461,0.7974737527114968,960.221,0,90.20677143037852,10.020659446716309,0.19889702786547064,0.0455531453362256,3.2433639493392774,749.9927532180984,1,0.17801906242385296,193.47107962602817,-13.651176908777474,22.898704528808594
s1624_n549,549,0.7579258652094718,799.734,1748,0.2936938224709156,7.136328697204591,0.15507066148900892,0.007285974499089253,2.910091427230498,1149.8216072650216,1,3.869543453846278,7.339366217624228,-6.645986174917121,22.34818458557129
s1625_n577,577,0.8152915077989602,391.88,46,-60.87375247287595,4.488257026672363,0.18024262503211114,0.03119584055459272,3.338745697567695,4890.6912601398235,18,26.227200511665792,46.60747301944536,-117.4503139680115,24.80797004699707
s1626_n613,613,0.8114980424143556,1501.01,1829,-45.047857444445455,4.647292518615722,0.26961842785956625,0.03262642740619902,3.547631023213207,1809.1297980400527,1,4.153126136260068,50.79197680855484,-118.32471826988743,24.429279327392578
s1627_n662,662,0.8025586102719033,1314.49,2488,3.571140834953596,7.972821235656737,0.11949536101312401,0.0,3.421078624378537,1660.062536606634,1,4.176208866178807,112.02656293105892,-97.16368675558532,24.71445083618164
s1628_n733,733,0.7625199181446113,2086.21,290,-26.407931434450006,4.777908515930175,0.13942375222589717,0.11869031377899045,3.684287154962152,4941.639339130351,5,14.170681911041942,72.32061744110123,-92.48977809307922,26.50979232788086
s1629_n795,795,0.8129671698113208,760.142,418,-0.4996453124586552,5.275022315979004,0.6349000060146502,0.7911949685534592,2.336427633287257,5919.154193665239,20,45.12395887145311,0.0,0.0,26.7623233795166
s1630_n320,320,0.8009315625,828.029,1382,-15.81614591848647,5.048405265808105,0.24168730243716716,0.0,3.9797334052543247,2589.1959952022326,6,4.839429231460006,37.96439686226793,-58.46801010888885,19.401203155517578
s1631_n383,383,0.8022237597911226,1034.94,1267,-11.047984687920788,5.331804466247559,0.1480792635469109,0.0,3.7629010313154496,2589.883786130286,6,5.66067902772213,58.360511231443795,-62.53192868983815,22.44709587097168
s1632_n413,413,0.8036486682808718,994.68,697,-28.791099526704144,4.731868934631348,0.34956248110740645,0.03631961259079903,3.973783794215533,2419.353712527808,4,7.372768120896421,38.080204795667974,-81.27144822833128,20.518098831176758
s1633_n497,497,0.7853539235412474,1694.05,482,-19.489396012529284,4.0500284194946286,0.4606060537397163,0.3460764587525151,3.450437940604318,3988.39738380061,10,14.392418545814682,4.627304077860478,-16.98046137376782,23.221599578857422
s1634_n531,531,0.8109090395480226,970.869,2952,-47.19972747628849,4.581472969055175,0.22911491782134719,0.0,3.7253592664339013,2049.846939812217,1,5.0165007316781915,50.2471030615437,-124.25833034077255,23.301706314086914
s1635_n559,559,0.8166169946332738,310.544,152,-61.10194820960247,4.45222110748291,0.5741633892706112,0.6976744186046512,3.1264753936685263,1794.3107824792378,5,8.123559710771838,56.281056661127025,-130.02484634112577,25.250152587890625
s1636_n621,621,0.7880999999999999,49.0052,25,-0.4996453124586552,5.275022315979004,0.36602984022823215,0.0,1.6899551521053904,9678.265115032864,14,70.5067517182018,0.0,0.0,21.207149505615234
s1637_n663,663,0.7961930618401206,1938.54,263,-11.674082264509721,5.593206977844238,0.2468397976629501,0.010558069381598794,3.8043501607953987,3032.286280493596,3,9.994647091755503,76.09878586751196,-59.28498301011966,23.690780639648438
s1638_n742,742,0.7893299191374664,1770.2,52,23.472152415525553,10.01498622894287,0.48335822787730864,0.46495956873315364,2.8863117518915646,1573.3096809089723,4,5.070528397664899,30.612305624155198,-2.98870754451574,27.113155364990234
s1639_n762,762,0.7567543307086614,1497.94,499,-17.686557987675478,6.070370292663574,0.12807345229145292,0.011811023622047244,3.678143647651074,3681.2513161357865,3,10.531170147532048,20.400133898553328,-27.444874112162815,27.55716323852539
s1640_n303,303,0.7915752475247524,647.964,844,-11.678054515121204,5.335101127624512,0.3493183993687092,0.12871287128712872,3.6819445056617517,1352.258829660613,3,4.574339038923128,37.94288877362101,-47.212034990284295,17.66185760498047
s1641_n388,388,0.8100546391752579,636.32,1085,-65.48996183374857,4.318081092834473,0.37747064106069117,0.19845360824742267,3.814858775639282,1569.2575698384155,2,3.94345918824597,21.871360519666414,-120.3614607248974,21.543935775756836
s1642_n431,431,0.7556828306264501,667.036,387,1.4480794455370454,8.031487464904785,0.08631939834826703,0.0,2.4669443137979887,957.9772000475458,1,3.1790141360616047,2.2762416850594995,-1.341489876210343,21.456180572509766
s1643_n452,452,0.81660796460177,704.614,2226,-32.18682069362191,4.9588838577270495,0.31100598968306625,0.061946902654867256,3.844150455731827,1957.117165004452,1,2.7575881931974533,48.78068228922379,-88.35600931556203,21.903772354125977
s1644_n519,519,0.8039360308285164,996.541,2644,-29.914010955390708,4.89732723236084,0.20573041589416738,0.005780346820809248,3.8209754753459153,2714.1809702161395,3,4.434443061874351,53.38098341723142,-90.56028735556401,22.41753578186035
s1645_n589,589,0.7586037351443123,1032.04,1948,-7.955038458449453,6.006426429748534,0.19253027267338352,0.0,3.4714569510541695,1775.1678115433187,1,5.127904359361732,5.255411378471725,-8.294993874006165,23.466468811035156
s1646_n648,648,0.8509456790123457,1461.03,183,-283.94003494706726,4.0500284194946286,0.9005000458456698,1.0,3.1506964958175283,1037.178845339388,1,1.6922632224172576,0.0,-445.33738078261297,25.155635833740234
s1647_n694,694,0.7928736311239192,113.525,60,-0.4996453124586552,5.275022315979004,0.36826468089720554,0.002881844380403458,2.095879070085583,10614.788520316684,20,86.39060223290434,0.0,0.0,23.95717430114746
s1648_n724,724,0.7567301104972375,1950.98,272,-47.23951309622015,4.438011360168457,0.04266331263696528,0.0,3.3963669621389356,6884.252702842245,13,25.232143632394425,4.444453065552056,-42.437994264363546,27.212018966674805
s1649_n785,785,0.8029769426751593,1717.59,5888,-26.19752346730317,5.034195518493653,0.15533211854073808,0.0025477707006369425,3.259332846945624,2440.9397083768454,2,4.540116809400049,67.6170485096503,-108.49624296548808,26.44438934326172
s1650_n339,339,0.793987610619469,690.01,1015,-7.3825861265822965,5.201984214782715,0.2337320040711141,0.058997050147492625,3.910786069346762,2593.7367360819867,8,7.757044877831011,41.55768794816943,-34.93315719987596,18.214567184448242
s1651_n384,384,0.8144932291666667,872.518,1119,-19.204402807088783,4.914208412170409,0.28815845565932324,0.0234375,3.7191125838237005,2131.714407302997,5,6.319715860680328,46.4777239332403,-67.43842427113694,20.74860954284668
s1652_n416,416,0.7737055288461538,855.065,4691,69.78492831508541,11.999967765808105,0.1881653990604091,0.0,3.111233283318333,966.8554832152732,1,3.2479848032718,192.15276171462781,-20.1516164683317,21.97223472595215
s1653_n467,467,0.7993715203426124,1157.64,1224,-33.98263719181979,4.79262981414795,0.07524791460859433,0.0,3.564318814945098,1534.3845946906315,1,2.8577119762991487,46.0232443779355,-96.62884159435265,21.522228240966797
s1654_n511,511,0.7965677103718201,1452.67,100,-26.409826247305297,4.7834787368774405,0.22146928018766762,0.0,3.6889976960560364,2868.3938345110864,7,6.337818688907127,44.19395498109316,-87.88319056317259,21.88141441345215
s1655_n570,570,0.8068191228070176,1455.88,60,-60.592184408618394,4.205142021179199,0.6062938760517034,0.7421052631578947,3.8115345080076968,2959.113437418372,7,8.236464085533246,21.32016801562147,-103.77612209846401,25.50171661376953
s1656_n648,648,0.7656179012345679,1097.69,32,0.037181471575351566,7.004803276062011,0.23097283031415344,0.10648148148148148,3.6309241336578815,1605.2719451161713,1,2.3835494989578856,57.08680817281572,-51.73466182655562,24.94266128540039
s1657_n667,667,0.8044034482758621,620.712,1256,-13.18057437123852,5.707453346252441,0.30850387322899425,0.046476761619190406,3.2390035826113373,1946.3581890475787,5,6.902106967440442,98.44170098386078,-96.6278824387772,24.410085678100586
s1658_n706,706,0.7512167138810198,1435.04,784,-5.806665052711228,6.358430290222167,0.07667699384692148,0.0,3.5305697171111667,2107.4213576815177,2,3.8480067211997038,24.519126894698733,-20.92431560328818,26.157363891601562
